"anio","pais","promedio_15_24","promedio_25_59","pond_15_24","pond_25_59"
2005,"América Latina",,,0.307816887423605,0.692183112576395
2005,"América Latina (promedio simple)",8.9,8.2,,
2005,"América Latina y el Caribe",,,0.307166465376515,0.692833534623485
2005,"Antigua y Barbuda",,,0.254057909550064,0.745942090449936
2005,"Argentina",,,0.286587393569285,0.713412606430715
2005,"Aruba",,,0.203509623405578,0.796490376594422
2005,"Bahamas",,,0.266627416443249,0.733372583556752
2005,"Barbados",,,0.223164455626715,0.776835544373285
2005,"Belice",,,0.359834627912804,0.640165372087196
2005,"Bolivia (Estado Plurinacional de)",9.7,8,0.346953212631963,0.653046787368037
2005,"Brasil",9.2,8.1,0.29763169630897,0.70236830369103
2005,"Chile",,,0.264633183427123,0.735366816572877
2005,"Colombia",8.9,8.1,0.303802294210725,0.696197705789275
2005,"Costa Rica",8.4,8.5,0.301304012999598,0.698695987000402
2005,"Cuba",,,0.21466174116301,0.78533825883699
2005,"CuraÃ§ao",,,0.212898621492694,0.787101378507306
2005,"Ecuador",9.4,8.9,0.325256878602745,0.674743121397255
2005,"El Caribe",,,0.292173665748894,0.707826334251106
2005,"El Salvador",8.2,7,0.332050839835565,0.667949160164436
2005,"Granada",,,0.338870326677329,0.661129673322671
2005,"Guadalupe",,,0.217648822604031,0.782351177395969
2005,"Guatemala",,,0.398589546851939,0.601410453148062
2005,"Guyana",,,0.288924419759839,0.711075580240161
2005,"Haití",,,0.391043813876083,0.608956186123917
2005,"Honduras",6.7,5.7,0.383289395696719,0.616710604303281
2005,"Islas Vírgenes de los Estados Unidos",,,0.229268738017711,0.770731261982289
2005,"Jamaica",,,0.3061151873271,0.6938848126729
2005,"Martinica",,,0.221416530318806,0.778583469681194
2005,"México",,,0.312617705050879,0.687382294949121
2005,"Nicaragua",7,6,0.380651408747736,0.619348591252264
2005,"Panamá",9.7,9.8,0.297726481417004,0.702273518582996
2005,"Paraguay",8.8,8,0.36351769430286,0.63648230569714
2005,"Perú",10,9.4,0.327924125131173,0.672075874868827
2005,"Puerto Rico",,,0.259471477656389,0.740528522343611
2005,"República Dominicana",9.2,8.2,0.326432932739442,0.673567067260558
2005,"San Vicente y las Granadinas",,,0.310272257050969,0.689727742949031
2005,"Santa Lucía",,,0.326263317368781,0.673736682631219
2005,"Suriname",,,0.29755190187642,0.702448098123579
2005,"Trinidad y Tabago",,,0.300548519775461,0.699451480224539
2005,"Uruguay",,,0.256253002781633,0.743746997218367
2005,"Venezuela (República Bolivariana de)",9.2,8.7,0.316784142922228,0.683215857077772
2006,"América Latina (promedio simple)",9,8.4,,
2006,"Bolivia (Estado Plurinacional de)",9.7,8.3,,
2006,"Brasil",9.4,8.3,,
2006,"Chile",10.9,10.8,,
2006,"Costa Rica",8.6,8.6,,
2006,"Ecuador",9.6,9,,
2006,"El Salvador",8.2,7.2,,
2006,"Guatemala",6.1,4.9,,
2006,"México",9.5,8.6,,
2006,"Panamá",9.7,9.8,,
2006,"Paraguay",9,7.9,,
2006,"Perú",10.1,9.5,,
2006,"República Dominicana",9.3,8.5,,
2006,"Venezuela (República Bolivariana de)",9.4,8.9,,
2007,"América Latina (promedio simple)",9,8.4,,
2007,"Bolivia (Estado Plurinacional de)",10.2,8.7,,
2007,"Brasil",9.5,8.5,,
2007,"Costa Rica",8.6,8.7,,
2007,"Ecuador",9.7,9,,
2007,"El Salvador",8.4,7.3,,
2007,"Panamá",9.8,9.9,,
2007,"Paraguay",9.1,8.1,,
2007,"Perú",10.2,9.8,,
2007,"República Dominicana",9.7,8.7,,
2007,"Uruguay",8.4,8.3,,
2007,"Venezuela (República Bolivariana de)",9.5,9.1,,
2008,"América Latina (promedio simple)",9.1,8.5,,
2008,"Bolivia (Estado Plurinacional de)",10.1,8.7,,
2008,"Brasil",9.7,8.7,,
2008,"Colombia",9.2,8.4,,
2008,"Costa Rica",8.8,8.7,,
2008,"Ecuador",9.9,9,,
2008,"México",9.6,8.6,,
2008,"Panamá",9.8,10.1,,
2008,"Paraguay",9.1,8.3,,
2008,"Perú",10.3,9.7,,
2008,"República Dominicana",9.6,8.6,,
2008,"Uruguay",9.3,9.5,,
2008,"Venezuela (República Bolivariana de)",9.7,9.2,,
2009,"América Latina (promedio simple)",9.3,8.6,,
2009,"Bolivia (Estado Plurinacional de)",10.1,8.8,,
2009,"Brasil",9.8,8.9,,
2009,"Chile",11.1,11.1,,
2009,"Colombia",9.1,8.3,,
2009,"Costa Rica",8.9,8.8,,
2009,"Ecuador",10.1,9.1,,
2009,"El Salvador",8.4,7.2,,
2009,"Honduras",7.4,6,,
2009,"Nicaragua",7.5,6.5,,
2009,"Panamá",9.9,10.2,,
2009,"Paraguay",9.4,8.4,,
2009,"Perú",10.4,10,,
2009,"República Dominicana",9.6,8.8,,
2009,"Uruguay",9.4,9.6,,
2009,"Venezuela (República Bolivariana de)",9.9,9.4,,
2010,"América Latina",,,0.292584410293386,0.707415589706614
2010,"América Latina (promedio simple)",9.3,8.7,,
2010,"América Latina y el Caribe",,,0.292095185211195,0.707904814788805
2010,"Antigua y Barbuda",,,0.247856517935258,0.752143482064742
2010,"Argentina",,,0.28198583930974,0.71801416069026
2010,"Aruba",,,0.192677989151432,0.807322010848568
2010,"Bahamas",,,0.256936936936937,0.743063063063063
2010,"Barbados",,,0.213723746322775,0.786276253677225
2010,"Belice",,,0.345568410996709,0.65443158900329
2010,"Bolivia (Estado Plurinacional de)",,,0.340662500526323,0.659337499473677
2010,"Brasil",,,0.272007201162834,0.727992798837166
2010,"Chile",,,0.261629294606983,0.738370705393017
2010,"Colombia",9.3,8.5,0.293933876292185,0.706066123707815
2010,"Costa Rica",8.9,8.7,0.286382156860699,0.713617843139301
2010,"Cuba",,,0.218025119216855,0.781974880783144
2010,"CuraÃ§ao",,,0.214662056929517,0.785337943070483
2010,"Ecuador",10.2,9.3,0.312798472245597,0.687201527754403
2010,"El Caribe",,,0.285541151777814,0.714458848222186
2010,"El Salvador",8.5,7.2,0.338427117511022,0.661572882488978
2010,"Granada",,,0.298124812481248,0.701875187518752
2010,"Guadalupe",,,0.218220151377791,0.781779848622209
2010,"Guatemala",,,0.384547178856901,0.615452821143099
2010,"Guyana",,,0.306470991536764,0.693529008463236
2010,"Haití",,,0.363165202466561,0.636834797533439
2010,"Honduras",7.7,6.2,0.366287902578301,0.6337120974217
2010,"Islas Vírgenes de los Estados Unidos",,,0.214862655854354,0.785137344145646
2010,"Jamaica",,,0.307432297742594,0.692567702257406
2010,"Martinica",,,0.218304642825398,0.781695357174602
2010,"México",9.8,9,0.301054662874403,0.698945337125597
2010,"Nicaragua",,,0.347708733171266,0.652291266828734
2010,"Panamá",,,0.283367967415394,0.716632032584606
2010,"Paraguay",9.2,8.4,0.351583620909943,0.648416379090057
2010,"Perú",10.5,10,0.313683903205377,0.686316096794623
2010,"Puerto Rico",,,0.254606195076815,0.745393804923185
2010,"República Dominicana",9.8,8.9,0.319015849364464,0.680984150635536
2010,"San Vicente y las Granadinas",,,0.279733125633753,0.720266874366247
2010,"Santa Lucía",,,0.279285417238115,0.720714582761885
2010,"Suriname",,,0.291226744793106,0.708773255206894
2010,"Trinidad y Tabago",,,0.247306377394409,0.75269362260559
2010,"Uruguay",9.3,9.6,0.259135365188652,0.740864634811348
2010,"Venezuela (República Bolivariana de)",10,9.6,0.303144510767275,0.696855489232725
2011,"América Latina (promedio simple)",9.5,8.9,,
2011,"Bolivia (Estado Plurinacional de)",10.4,9.2,,
2011,"Brasil",9.9,9.1,,
2011,"Chile",11.2,11.2,,
2011,"Colombia",9.4,8.6,,
2011,"Costa Rica",9,8.8,,
2011,"Ecuador",10.4,9.5,,
2011,"Honduras",7.8,6.3,,
2011,"Panamá",10,10.5,,
2011,"Paraguay",9.6,8.9,,
2011,"Perú",10.6,10,,
2011,"República Dominicana",9.9,9,,
2011,"Uruguay",9.5,9.9,,
2011,"Venezuela (República Bolivariana de)",10.1,9.8,,
2012,"América Latina (promedio simple)",9.5,9,,
2012,"Bolivia (Estado Plurinacional de)",10.4,9.5,,
2012,"Brasil",10,9.4,,
2012,"Colombia",9.5,8.7,,
2012,"Costa Rica",9.2,8.9,,
2012,"Ecuador",10.6,9.6,,
2012,"El Salvador",8.8,7.6,,
2012,"Honduras",7.9,6.3,,
2012,"México",10.1,9.2,,
2012,"Paraguay",9.7,8.7,,
2012,"Perú",10.7,10.2,,
2012,"República Dominicana",9.9,9.2,,
2012,"Uruguay",9.5,10,,
2012,"Venezuela (República Bolivariana de)",10.1,9.9,,
2013,"América Latina (promedio simple)",9.6,9.1,,
2013,"Bolivia (Estado Plurinacional de)",10.9,10,,
2013,"Brasil",10.1,9.5,,
2013,"Chile",11.3,11.5,,
2013,"Colombia",9.7,8.9,,
2013,"Costa Rica",9.3,9,,
2013,"Ecuador",10.5,9.6,,
2013,"El Salvador",9,7.6,,
2013,"Honduras",8.1,6.5,,
2013,"Panamá",10,10.6,,
2013,"Paraguay",10,9.3,,
2013,"Perú",10.8,10.2,,
2013,"República Dominicana",9.9,9.3,,
2013,"Uruguay",9.5,10,,
2013,"Venezuela (República Bolivariana de)",10.3,10.1,,
2014,"América Latina (promedio simple)",9.8,9.2,,
2014,"Bolivia (Estado Plurinacional de)",10.5,9.3,,
2014,"Brasil",10.2,9.6,,
2014,"Colombia",9.8,9.1,,
2014,"Costa Rica",9.4,9.2,,
2014,"Ecuador",10.5,9.6,,
2014,"El Salvador",9.1,7.8,,
2014,"Guatemala",7.2,5.4,,
2014,"Honduras",8.1,6.9,,
2014,"México",10.2,9.5,,
2014,"Nicaragua",8.2,7.3,,
2014,"Panamá",10.1,10.8,,
2014,"Paraguay",10,9.3,,
2014,"Perú",10.9,10.2,,
2014,"República Dominicana",10.2,9.4,,
2014,"Uruguay",9.6,10,,
2014,"Venezuela (República Bolivariana de)",10.3,10.2,,
2015,"América Latina",,,0.278428289885406,0.721571710114594
2015,"América Latina (promedio simple)",9.8,9.3,,
2015,"América Latina y el Caribe",,,0.278030982783335,0.721969017216665
2015,"Antigua y Barbuda",,,0.244437178124745,0.755562821875255
2015,"Argentina",,,0.272082887529817,0.727917112470183
2015,"Aruba",,,0.226559644206165,0.773440355793834
2015,"Bahamas",,,0.26422982011819,0.73577017988181
2015,"Barbados",,,0.215997627277186,0.784002372722813
2015,"Belice",,,0.33550528367239,0.66449471632761
2015,"Bolivia (Estado Plurinacional de)",10.7,9.5,0.330726399105832,0.669273600894168
2015,"Brasil",10.2,9.8,0.25581100182447,0.74418899817553
2015,"Chile",11.4,11.8,0.244137320236609,0.755862679763391
2015,"Colombia",9.8,9.2,0.281509844510662,0.718490155489338
2015,"Costa Rica",9.4,9,0.259675359189909,0.740324640810092
2015,"Cuba",,,0.200717294662276,0.799282705337724
2015,"CuraÃ§ao",,,0.21049767382304,0.78950232617696
2015,"Ecuador",10.6,9.9,0.301613377557821,0.698386622442179
2015,"El Caribe",,,0.270821142500291,0.729178857499709
2015,"El Salvador",9.2,7.9,0.338538193856139,0.661461806143861
2015,"Granada",,,0.270818905817175,0.729181094182826
2015,"Guadalupe",,,0.218860638686212,0.781139361313788
2015,"Guatemala",,,0.373331285038314,0.626668714961686
2015,"Guyana",,,0.3347731635317,0.6652268364683
2015,"Haití",,,0.341564858221722,0.658435141778278
2015,"Honduras",8.2,6.9,0.354683624451143,0.645316375548857
2015,"Islas Vírgenes de los Estados Unidos",,,0.233061587997534,0.766938412002466
2015,"Jamaica",,,0.294179785165672,0.705820214834328
2015,"Martinica",,,0.200201235103525,0.799798764896475
2015,"México",,,0.288874024804123,0.711125975195877
2015,"Nicaragua",,,0.316820293994578,0.683179706005422
2015,"Panamá",10.2,10.9,0.274039103649699,0.725960896350301
2015,"Paraguay",10.1,9.5,0.332419167205244,0.667580832794756
2015,"Perú",10.9,10.2,0.291811499587944,0.708188500412055
2015,"Puerto Rico",,,0.234540256234172,0.765459743765828
2015,"República Dominicana",10.2,9.6,0.304477904915345,0.695522095084655
2015,"San Vicente y las Granadinas",,,0.261473219472522,0.738526780527478
2015,"Santa Lucía",,,0.273495554670913,0.726504445329087
2015,"Suriname",,,0.281571066244429,0.71842893375557
2015,"Trinidad y Tabago",,,0.20878134083229,0.79121865916771
2015,"Uruguay",9.6,10.1,0.254482874733771,0.745517125266229
2015,"Venezuela (República Bolivariana de)",,,0.285050835978845,0.714949164021155
2016,"América Latina (promedio simple)",9.9,9.4,,
2016,"Bolivia (Estado Plurinacional de)",10.6,9.7,,
2016,"Brasil",10.4,9.9,,
2016,"Colombia",9.9,9.3,,
2016,"Costa Rica",9.4,9,,
2016,"Ecuador",10.7,9.9,,
2016,"El Salvador",9.2,7.9,,
2016,"Honduras",8.4,7.1,,
2016,"México",10.3,9.7,,
2016,"Panamá",10.2,11,,
2016,"Paraguay",10.1,9.3,,
2016,"Perú",11,10.3,,
2016,"República Dominicana",10.4,9.5,,
2016,"Uruguay",9.6,10.1,,
2017,"América Latina (promedio simple)",9.9,9.5,,
2017,"Bolivia (Estado Plurinacional de)",10.7,9.9,,
2017,"Brasil",10.5,10.1,,
2017,"Chile",11.5,12,,
2017,"Colombia",9.9,9.4,,
2017,"Costa Rica",9.4,9.1,,
2017,"Ecuador",10.8,10,,
2017,"El Salvador",9.3,7.8,,
2017,"Panamá",10.4,11,,
2017,"Paraguay",10.1,9.5,,
2017,"Perú",11.2,10.3,,
2017,"República Dominicana",10.3,9.6,,
2017,"Uruguay",9.7,10.2,,
2020,"América Latina",,,0.26090466310847,0.73909533689153
2020,"América Latina y el Caribe",,,0.260598268002025,0.739401731997975
2020,"Antigua y Barbuda",,,0.233238754104632,0.766761245895368
2020,"Argentina",,,0.258624834277083,0.741375165722917
2020,"Aruba",,,0.227595556856522,0.772404443143478
2020,"Bahamas",,,0.253605228878719,0.746394771121281
2020,"Barbados",,,0.218524138250556,0.781475861749444
2020,"Belice",,,0.315321951297202,0.684678048702798
2020,"Bolivia (Estado Plurinacional de)",,,0.317398536884212,0.682601463115788
2020,"Brasil",,,0.240621757501973,0.759378242498027
2020,"Chile",,,0.218486319209611,0.781513680790389
2020,"Colombia",,,0.263472565728029,0.736527434271971
2020,"Costa Rica",,,0.233786315628348,0.766213684371652
2020,"Cuba",,,0.188880010814825,0.811119989185176
2020,"CuraÃ§ao",,,0.218789876648235,0.781210123351765
2020,"Ecuador",,,0.287733227003722,0.712266772996278
2020,"El Caribe",,,0.257148742976542,0.742851257023458
2020,"El Salvador",,,0.306832688344977,0.693167311655023
2020,"Granada",,,0.234855288698323,0.765144711301677
2020,"Guadalupe",,,0.261132262497466,0.738867737502534
2020,"Guatemala",,,0.352044095129552,0.647955904870448
2020,"Guyana",,,0.315122110749347,0.684877889250653
2020,"Haití",,,0.324154387607939,0.675845612392061
2020,"Honduras",,,0.334530712248431,0.665469287751569
2020,"Islas Vírgenes de los Estados Unidos",,,0.239104170798997,0.760895829201003
2020,"Jamaica",,,0.266918581383712,0.733081418616288
2020,"Martinica",,,0.235598220330786,0.764401779669214
2020,"México",,,0.273008174389876,0.726991825610124
2020,"Nicaragua",,,0.290055721523766,0.709944278476234
2020,"Panamá",,,0.267176964421901,0.732823035578099
2020,"Paraguay",,,0.306295507116439,0.693704492883561
2020,"Perú",,,0.243728159758571,0.756271840241429
2020,"Puerto Rico",,,0.202607217219277,0.797392782780723
2020,"República Dominicana",,,0.284750954635768,0.715249045364232
2020,"San Vicente y las Granadinas",,,0.260975852414048,0.739024147585952
2020,"Santa Lucía",,,0.235555951936954,0.764444048063046
2020,"Suriname",,,0.270949728286803,0.729050271713197
2020,"Trinidad y Tabago",,,0.198654882429784,0.801345117570216
2020,"Uruguay",,,0.242044121899791,0.757955878100209
2020,"Venezuela (República Bolivariana de)",,,0.266976213048225,0.733023786951775
2025,"América Latina",,,0.246286082521544,0.753713917478456
2025,"América Latina y el Caribe",,,0.246241124885602,0.753758875114398
2025,"Antigua y Barbuda",,,0.219836628313521,0.780163371686479
2025,"Argentina",,,0.251057708269835,0.748942291730165
2025,"Aruba",,,0.22403265149945,0.77596734850055
2025,"Bahamas",,,0.242361926050107,0.757638073949893
2025,"Barbados",,,0.216275480714801,0.783724519285199
2025,"Belice",,,0.286808720464376,0.713191279535624
2025,"Bolivia (Estado Plurinacional de)",,,0.300607667619944,0.699392332380056
2025,"Brasil",,,0.221204995012547,0.778795004987453
2025,"Chile",,,0.208200059533474,0.791799940466526
2025,"Colombia",,,0.24070464374649,0.75929535625351
2025,"Costa Rica",,,0.217605359704953,0.782394640295047
2025,"Cuba",,,0.184913615131395,0.815086384868605
2025,"CuraÃ§ao",,,0.222035468787036,0.777964531212963
2025,"Ecuador",,,0.269014138633005,0.730985861366995
2025,"El Caribe",,,0.252132206338701,0.747867793661299
2025,"El Salvador",,,0.270438529171059,0.729561470828941
2025,"Granada",,,0.226424305076958,0.773575694923042
2025,"Guadalupe",,,0.266247517576967,0.733752482423033
2025,"Guatemala",,,0.322047603548743,0.677952396451257
2025,"Guyana",,,0.281700723945098,0.718299276054902
2025,"Haití",,,0.308591147370286,0.691408852629714
2025,"Honduras",,,0.302451219344613,0.697548780655387
2025,"Islas Vírgenes de los Estados Unidos",,,0.250611707133446,0.749388292866554
2025,"Jamaica",,,0.237845757622764,0.762154242377236
2025,"Martinica",,,0.238315604213578,0.761684395786422
2025,"México",,,0.260500760461601,0.739499239538399
2025,"Nicaragua",,,0.275482657740329,0.724517342259671
2025,"Panamá",,,0.259789947274128,0.740210052725871
2025,"Paraguay",,,0.282749634539799,0.717250365460201
2025,"Perú",,,0.236428088255096,0.763571911744904
2025,"Puerto Rico",,,0.250191348568099,0.749808651431901
2025,"República Dominicana",,,0.271026538592874,0.728973461407126
2025,"San Vicente y las Granadinas",,,0.243596706877823,0.756403293122177
2025,"Santa Lucía",,,0.198837457163002,0.801162542836998
2025,"Suriname",,,0.26677737774176,0.73322262225824
2025,"Trinidad y Tabago",,,0.211242429533779,0.788757570466221
2025,"Uruguay",,,0.229128732724074,0.770871267275926
2025,"Venezuela (República Bolivariana de)",,,0.273748304896103,0.726251695103897
2030,"América Latina",,,0.236079335949487,0.763920664050513
2030,"América Latina y el Caribe",,,0.236053034574298,0.763946965425702
2030,"Antigua y Barbuda",,,0.222172836370563,0.777827163629437
2030,"Argentina",,,0.246135353019715,0.753864646980285
2030,"Aruba",,,0.208168186021932,0.791831813978068
2030,"Bahamas",,,0.220258580940261,0.779741419059739
2030,"Barbados",,,0.201661729109823,0.798338270890177
2030,"Belice",,,0.262787560733364,0.737212439266636
2030,"Bolivia (Estado Plurinacional de)",,,0.283149754853869,0.716850245146131
2030,"Brasil",,,0.208716156685097,0.791283843314903
2030,"Chile",,,0.211707946980862,0.788292053019138
2030,"Colombia",,,0.222327849030422,0.777672150969578
2030,"Costa Rica",,,0.213174898095113,0.786825101904887
2030,"Cuba",,,0.195039562976938,0.804960437023062
2030,"CuraÃ§ao",,,0.21580798898368,0.78419201101632
2030,"Ecuador",,,0.259670741767178,0.740329258232822
2030,"El Caribe",,,0.248829563666281,0.751170436333719
2030,"El Salvador",,,0.253730963888792,0.746269036111208
2030,"Granada",,,0.241228439209087,0.758771560790913
2030,"Guadalupe",,,0.243712967739674,0.756287032260327
2030,"Guatemala",,,0.293785150837021,0.706214849162979
2030,"Guyana",,,0.271725988677488,0.728274011322512
2030,"Haití",,,0.29441696234791,0.70558303765209
2030,"Honduras",,,0.272851539684193,0.727148460315806
2030,"Islas Vírgenes de los Estados Unidos",,,0.258022047120316,0.741977952879684
2030,"Jamaica",,,0.2307039819185,0.7692960180815
2030,"Martinica",,,0.219753881983189,0.780246118016811
2030,"México",,,0.250159289364153,0.749840710635847
2030,"Nicaragua",,,0.267454612854414,0.732545387145586
2030,"Panamá",,,0.256152622676283,0.743847377323717
2030,"Paraguay",,,0.269453982886917,0.730546017113083
2030,"Perú",,,0.237643098778131,0.762356901221869
2030,"Puerto Rico",,,0.235154319088418,0.764845680911582
2030,"República Dominicana",,,0.263766620153936,0.736233379846064
2030,"San Vicente y las Granadinas",,,0.229873533750591,0.770126466249409
2030,"Santa Lucía",,,0.184112657222849,0.815887342777151
2030,"Suriname",,,0.262088273619838,0.737911726380162
2030,"Trinidad y Tabago",,,0.217358640322806,0.782641359677194
2030,"Uruguay",,,0.221935512898569,0.778064487101431
2030,"Venezuela (República Bolivariana de)",,,0.263790461552087,0.736209538447913
2035,"América Latina",,,0.229997094605516,0.770002905394484
2035,"América Latina y el Caribe",,,0.229773837964402,0.770226162035598
2035,"Antigua y Barbuda",,,0.229778277177267,0.770221722822732
2035,"Argentina",,,0.242677102515214,0.757322897484786
2035,"Aruba",,,0.201184228233078,0.798815771766922
2035,"Bahamas",,,0.204873204729767,0.795126795270233
2035,"Barbados",,,0.19356632806357,0.80643367193643
2035,"Belice",,,0.250964181256631,0.749035818743369
2035,"Bolivia (Estado Plurinacional de)",,,0.268189238770049,0.731810761229951
2035,"Brasil",,,0.205571085807934,0.794428914192066
2035,"Chile",,,0.208227215756338,0.791772784243662
2035,"Colombia",,,0.214791374539595,0.785208625460405
2035,"Costa Rica",,,0.208223153320464,0.791776846679536
2035,"Cuba",,,0.202925334432567,0.797074665567433
2035,"CuraÃ§ao",,,0.203055777667322,0.796944222332678
2035,"Ecuador",,,0.255981838586368,0.744018161413632
2035,"El Caribe",,,0.241692977992897,0.758307022007102
2035,"El Salvador",,,0.24611616503488,0.75388383496512
2035,"Granada",,,0.241107317878971,0.758892682121029
2035,"Guadalupe",,,0.224185501054935,0.775814498945065
2035,"Guatemala",,,0.279088814383153,0.720911185616847
2035,"Guyana",,,0.273714621902426,0.726285378097574
2035,"Haití",,,0.279785309761704,0.720214690238296
2035,"Honduras",,,0.254779017527709,0.745220982472292
2035,"Islas Vírgenes de los Estados Unidos",,,0.241426104120405,0.758573895879595
2035,"Jamaica",,,0.231959792660205,0.768040207339795
2035,"Martinica",,,0.205799970010496,0.794200029989504
2035,"México",,,0.241811500445581,0.758188499554419
2035,"Nicaragua",,,0.257297294435606,0.742702705564394
2035,"Panamá",,,0.251670620062974,0.748329379937026
2035,"Paraguay",,,0.258416130760781,0.741583869239219
2035,"Perú",,,0.237129063899663,0.762870936100337
2035,"Puerto Rico",,,0.160395758878529,0.839604241121471
2035,"República Dominicana",,,0.258451069753362,0.741548930246638
2035,"San Vicente y las Granadinas",,,0.221666546216665,0.778333453783335
2035,"Santa Lucía",,,0.184836670448826,0.815163329551174
2035,"Suriname",,,0.257594712317666,0.742405287682334
2035,"Trinidad y Tabago",,,0.210348542981776,0.789651457018224
2035,"Uruguay",,,0.222855314558974,0.777144685441026
2035,"Venezuela (República Bolivariana de)",,,0.240849027483486,0.759150972516514
2040,"América Latina",,,0.223822407971375,0.776177592028625
2040,"América Latina y el Caribe",,,0.223549482287201,0.776450517712799
2040,"Antigua y Barbuda",,,0.227208022270024,0.772791977729976
2040,"Argentina",,,0.238102199700943,0.761897800299057
2040,"Aruba",,,0.21328635965208,0.78671364034792
2040,"Bahamas",,,0.206149711197384,0.793850288802616
2040,"Barbados",,,0.195884016043132,0.804115983956868
2040,"Belice",,,0.242753062463542,0.757246937536458
2040,"Bolivia (Estado Plurinacional de)",,,0.257498775911088,0.742501224088912
2040,"Brasil",,,0.202435138136425,0.797564861863575
2040,"Chile",,,0.197857996649005,0.802142003350995
2040,"Colombia",,,0.209365224722661,0.790634775277339
2040,"Costa Rica",,,0.200351840484829,0.799648159515171
2040,"Cuba",,,0.189402462423036,0.810597537576964
2040,"CuraÃ§ao",,,0.188018885016679,0.811981114983321
2040,"Ecuador",,,0.250007909074842,0.749992090925158
2040,"El Caribe",,,0.230995643616157,0.769004356383843
2040,"El Salvador",,,0.239934876197278,0.760065123802722
2040,"Granada",,,0.2286003114669,0.7713996885331
2040,"Guadalupe",,,0.227860744093631,0.772139255906369
2040,"Guatemala",,,0.268791216236711,0.731208783763289
2040,"Guyana",,,0.265171379751729,0.734828620248271
2040,"Haití",,,0.266759110232943,0.733240889767057
2040,"Honduras",,,0.247338455528576,0.752661544471424
2040,"Islas Vírgenes de los Estados Unidos",,,0.221847159612878,0.778152840387122
2040,"Jamaica",,,0.225093725114993,0.774906274885007
2040,"Martinica",,,0.210848520237254,0.789151479762746
2040,"México",,,0.231489421961446,0.768510578038554
2040,"Nicaragua",,,0.244049941629237,0.755950058370763
2040,"Panamá",,,0.245793814226377,0.754206185773623
2040,"Paraguay",,,0.25117544072348,0.74882455927652
2040,"Perú",,,0.241949614986265,0.758050385013735
2040,"Puerto Rico",,,0.13014943587349,0.86985056412651
2040,"República Dominicana",,,0.249096157289311,0.750903842710689
2040,"San Vicente y las Granadinas",,,0.213258562576353,0.786741437423647
2040,"Santa Lucía",,,0.182648401826484,0.817351598173516
2040,"Suriname",,,0.247500525749347,0.752499474250653
2040,"Trinidad y Tabago",,,0.196716734401119,0.803283265598881
2040,"Uruguay",,,0.221180592768102,0.778819407231898
2040,"Venezuela (República Bolivariana de)",,,0.222485685398076,0.777514314601924
2045,"América Latina",,,0.217551830930589,0.782448169069411
2045,"América Latina y el Caribe",,,0.217396417938063,0.782603582061937
2045,"Antigua y Barbuda",,,0.219708284343322,0.780291715656678
2045,"Argentina",,,0.23218810917722,0.76781189082278
2045,"Aruba",,,0.218219881369731,0.781780118630269
2045,"Bahamas",,,0.205466367745331,0.794533632254669
2045,"Barbados",,,0.200830049694655,0.799169950305345
2045,"Belice",,,0.235406912183897,0.764593087816102
2045,"Bolivia (Estado Plurinacional de)",,,0.251091606822992,0.748908393177008
2045,"Brasil",,,0.197109076946594,0.802890923053406
2045,"Chile",,,0.191576885492495,0.808423114507505
2045,"Colombia",,,0.200293832731506,0.799706167268494
2045,"Costa Rica",,,0.192833810768591,0.807166189231409
2045,"Cuba",,,0.182738107777148,0.817261892222852
2045,"CuraÃ§ao",,,0.188055988869682,0.811944011130317
2045,"Ecuador",,,0.240720380011585,0.759279619988415
2045,"El Caribe",,,0.224778854029195,0.775221145970805
2045,"El Salvador",,,0.22765096249432,0.77234903750568
2045,"Granada",,,0.21505951961682,0.78494048038318
2045,"Guadalupe",,,0.229292960856613,0.770707039143387
2045,"Guatemala",,,0.258648884833208,0.741351115166792
2045,"Guyana",,,0.253952931327644,0.746047068672356
2045,"Haití",,,0.257201885574959,0.742798114425041
2045,"Honduras",,,0.239509301468707,0.760490698531293
2045,"Islas Vírgenes de los Estados Unidos",,,0.215220841047342,0.784779158952658
2045,"Jamaica",,,0.217451774707404,0.782548225292596
2045,"Martinica",,,0.213105095047601,0.786894904952399
2045,"México",,,0.222203497478338,0.777796502521662
2045,"Nicaragua",,,0.232656025126407,0.767343974873594
2045,"Panamá",,,0.240844884601076,0.759155115398924
2045,"Paraguay",,,0.243563181005041,0.756436818994959
2045,"Perú",,,0.23532408394334,0.76467591605666
2045,"Puerto Rico",,,0.154209721549739,0.845790278450261
2045,"República Dominicana",,,0.237180159694709,0.762819840305291
2045,"San Vicente y las Granadinas",,,0.208929999547313,0.791070000452687
2045,"Santa Lucía",,,0.176789448582016,0.823210551417984
2045,"Suriname",,,0.239326230121563,0.760673769878437
2045,"Trinidad y Tabago",,,0.191193439300508,0.808806560699492
2045,"Uruguay",,,0.215720782162698,0.784279217837302
2045,"Venezuela (República Bolivariana de)",,,0.228549817902992,0.771450182097008
2050,"América Latina",,,0.212294920711373,0.787705079288627
2050,"América Latina y el Caribe",,,0.212217551463088,0.787782448536912
2050,"Antigua y Barbuda",,,0.213207244750761,0.786792755249239
2050,"Argentina",,,0.227455168679045,0.772544831320955
2050,"Aruba",,,0.217447343089749,0.782552656910251
2050,"Bahamas",,,0.202630333792154,0.797369666207846
2050,"Barbados",,,0.203547995139733,0.796452004860267
2050,"Belice",,,0.226118483677698,0.773881516322303
